1,12 giugno 3,44.48761,11.344264,0101000020E61000005B61FA5E43B02640ED9925016A3E4640,0101000020E61000005B61FA5E43B02640ED9925016A3E4640,"[138, 583, 65, 262, 121]"
2,20 Settembre 126 e 7,44.503567,11.344435,0101000020E61000000E32C9C859B02640232C2AE274404640,0101000020E61000000E32C9C859B02640232C2AE274404640,"[508, 461, 484, 668, 389]"
3,4 Novembre 10,44.493782,11.341356,0101000020E61000003596B036C6AE26403FADA23F343F4640,0101000020E61000003596B036C6AE26403FADA23F343F4640,"[215, 97, 500, 30, 400]"
4,4 Novembre 16,44.49382,11.341034,0101000020E6100000ECA529029CAE26402C0E677E353F4640,0101000020E6100000ECA529029CAE26402C0E677E353F4640,"[444, 623, 457, 273]"
5,Abbadia 6,44.497208,11.334211,0101000020E61000004AED45B41DAB2640A0A70183A43F4640,0101000020E61000004AED45B41DAB2640A0A70183A43F4640,"[235, 606, 105, 326, 32]"
6,Albari 5,44.495796,11.344698,0101000020E610000043FE99417CB026406ABE4A3E763F4640,0101000020E610000043FE99417CB026406ABE4A3E763F4640,"[23, 27, 666, 555, 10]"
7,Aldrovandi 4 e 6C 10 e 12,44.493195,11.351701,0101000020E6100000E5F0492712B426407EC68503213F4640,0101000020E6100000E5F0492712B426407EC68503213F4640,"[391, 222, 433, 541, 228]"
8,Amendola 14,44.505165,11.341408,0101000020E61000007F2F8507CDAE2640BB0A293FA9404640,0101000020E61000007F2F8507CDAE2640BB0A293FA9404640,"[449, 567, 239, 354, 237]"
9,Arienti angolo via Rubbiani,44.487728,11.345283,0101000020E6100000C3BAF1EEC8B02640F7AB00DF6D3E4640,0101000020E6100000C3BAF1EEC8B02640F7AB00DF6D3E4640,"[225, 471, 297, 427, 570]"
10,Artieri 1,44.494251,11.344556,0101000020E6100000FA47DFA469B02640F581E49D433F4640,0101000020E6100000FA47DFA469B02640F581E49D433F4640,"[658, 103, 191, 645, 304]"
11,Azzarita 7/g,44.498821,11.332961,0101000020E6100000D9AF3BDD79AA26406DC7D45DD93F4640,0101000020E6100000D9AF3BDD79AA26406DC7D45DD93F4640,"[124, 341, 513, 520, 195]"
12,Azzo Gardino 65,44.50206,11.334457,0101000020E610000028D6A9F23DAB26409C50888043404640,0101000020E610000028D6A9F23DAB26409C50888043404640,"[311, 291, 602, 512, 518]"
13,Battistelli 2,44.49966,11.330085,0101000020E6100000E2CCAFE600A92640478FDFDBF43F4640,0101000020E6100000E2CCAFE600A92640478FDFDBF43F4640,"[403, 604, 36, 492, 249]"
14,Belle arti 11/13,44.497646,11.349051,0101000020E6100000AE450BD0B6B226401C7E37DDB23F4640,0101000020E6100000AE450BD0B6B226401C7E37DDB23F4640,"[414, 425, 178, 376, 562]"
15,Belle arti 56,44.497662,11.353324,0101000020E6100000A8C821E2E6B42640213B6F63B33F4640,0101000020E6100000A8C821E2E6B42640213B6F63B33F4640,"[384, 89, 450, 680, 521]"
16,Belvedere 6,44.496407,11.338052,0101000020E6100000DDB1D82615AD2640B340BB438A3F4640,0101000020E6100000DDB1D82615AD2640B340BB438A3F4640,"[111, 168, 534, 380, 502]"
17,Bibiena 1,44.496094,11.35095,0101000020E6100000F90FE9B7AFB32640F4DE1802803F4640,0101000020E6100000F90FE9B7AFB32640F4DE1802803F4640,"[31, 481, 45, 316, 630]"
18,Boldrini 13 (ang. Pietramellara),44.5051,11.338481,0101000020E61000007FA2B2614DAD2640D49AE61DA7404640,0101000020E61000007FA2B2614DAD2640D49AE61DA7404640,"[608, 593, 404, 663, 175]"
19,Brugnoli 6,44.498493,11.334887,0101000020E61000000BB6114F76AB264079245E9ECE3F4640,0101000020E61000000BB6114F76AB264079245E9ECE3F4640,"[173, 515, 233, 13, 205]"
20,Calari 4,44.494785,11.328768,0101000020E610000052F17F4754A8264093C6681D553F4640,0101000020E610000052F17F4754A8264093C6681D553F4640,"[553, 238, 415, 527, 353]"
21,Calderini 1,44.491341,11.344883,0101000020E61000008AE42B8194B026408B170B43E43E4640,0101000020E61000008AE42B8194B026408B170B43E43E4640,"[592, 362, 276, 676, 624]"
22,Calori 8,44.500408,11.331067000000001,0101000020E6100000D691239D81A9264011548D5E0D404640,0101000020E6100000D691239D81A9264011548D5E0D404640,"[393, 525, 133, 532]"
23,Capramozza 15,44.489449,11.336217,0101000020E6100000EDB776A224AC2640AB07CC43A63E4640,0101000020E6100000EDB776A224AC2640AB07CC43A63E4640,"[575, 211, 437, 58, 493]"
24,Carducci 1,44.487801,11.356905,0101000020E6100000C98E8D40BCB6264061FA5E43703E4640,0101000020E6100000C98E8D40BCB6264061FA5E43703E4640,"[374, 584, 568, 517, 424]"
25,Cartoleria 20,44.489605,11.349092,0101000020E61000002997C62FBCB22640A27A6B60AB3E4640,0101000020E61000002997C62FBCB22640A27A6B60AB3E4640,"[497, 366, 355, 552]"
26,Castelfidardo 8,44.488598,11.337751,0101000020E6100000F261F6B2EDAC26400D7217618A3E4640,0101000020E6100000F261F6B2EDAC26400D7217618A3E4640,"[554, 639, 628, 340, 470]"
27,Castiglione 40,44.488289,11.347887,0101000020E61000003868AF3E1EB226408FFF0241803E4640,0101000020E61000003868AF3E1EB226408FFF0241803E4640,"[615, 29, 236, 651, 182]"
28,Cavour 1 e 4,44.491268,11.344092,0101000020E610000066A19DD32CB0264021C9ACDEE13E4640,0101000020E610000066A19DD32CB0264021C9ACDEE13E4640,"[564, 599, 186, 94, 565]"
29,Celestini 2 e 4,44.492268,11.341648,0101000020E6100000D47C957CECAE2640056F48A3023F4640,0101000020E6100000D47C957CECAE2640056F48A3023F4640,"[34, 73, 86, 18, 464]"
30,D'Azeglio 53 (ang. Castelfidardo),44.488567,11.339747,0101000020E610000006D49B51F3AD2640D2730B5D893E4640,0101000020E610000006D49B51F3AD2640D2730B5D893E4640,"[15, 288, 256, 113, 640]"
31,Dei Mille 5,44.501419,11.343759,0101000020E61000004D69FD2D01B02640E84B6F7F2E404640,0101000020E61000004D69FD2D01B02640E84B6F7F2E404640,"[190, 298, 72, 172, 164]"
32,Del Guasto 7,44.496513,11.351087,0101000020E6100000FC19DEACC1B32640F984ECBC8D3F4640,0101000020E6100000FC19DEACC1B32640F984ECBC8D3F4640,"[673, 280, 664, 302, 466]"
33,Del Porto 5/4 (ang. Marconi),44.501335,11.339715,0101000020E6100000D9EBDD1FEFAD26408AABCABE2B404640,0101000020E6100000D9EBDD1FEFAD26408AABCABE2B404640,"[330, 509, 486, 117, 25]"
34,Don Minzoni 14 (MamBO),44.502796,11.336732,0101000020E61000008908FF2268AC2640A1478C9E5B404640,0101000020E61000008908FF2268AC2640A1478C9E5B404640,"[320, 396, 352, 432, 193]"
35,Don Minzoni 15 (Ipsia Fioravanti),44.50285,11.337086,0101000020E610000000E1438996AC2640956588635D404640,0101000020E610000000E1438996AC2640956588635D404640,"[265, 112, 260, 523, 621]"
36,Don Minzoni 17 ang. Pietramellara,44.503296,11.335279,0101000020E6100000381268B0A9AB2640931ADA006C404640,0101000020E6100000381268B0A9AB2640931ADA006C404640,"[443, 22, 231, 19, 407]"
37,Foscherari 2,44.492638,11.34421,0101000020E61000008EE9094B3CB02640286211C30E3F4640,0101000020E61000008EE9094B3CB02640286211C30E3F4640,"[150, 37, 165, 519, 558]"
38,Foscolo 2,44.49176,11.331099,0101000020E6100000037AE1CE85A9264090BDDEFDF13E4640,0101000020E6100000037AE1CE85A9264090BDDEFDF13E4640,"[226, 646, 529, 462, 229]"
39,Foscolo 7,44.491932,11.33001,0101000020E6100000B7B41A12F7A826408DEDB5A0F73E4640,0101000020E6100000B7B41A12F7A826408DEDB5A0F73E4640,"[537, 665, 405, 590, 329]"
40,Galliera 93,44.503952,11.344532,0101000020E6100000D7D9907F66B026407C60C77F81404640,0101000020E6100000D7D9907F66B026407C60C77F81404640,"[647, 61, 306, 129, 218]"
41,Galvani 5 (Piazza),44.492126,11.343177,0101000020E6100000927A4FE5B4AF264072C119FCFD3E4640,0101000020E6100000927A4FE5B4AF264072C119FCFD3E4640,"[49, 314, 79, 318, 163]"
42,Goito 13,44.496819,11.345111,0101000020E6100000CEFA9463B2B026400684D6C3973F4640,0101000020E6100000CEFA9463B2B026400684D6C3973F4640,"[579, 259, 134, 9, 39]"
43,Goito 2,44.497101,11.343223,0101000020E61000005378D0ECBAAF26408AE76C01A13F4640,0101000020E61000005378D0ECBAAF26408AE76C01A13F4640,"[605, 223, 472, 176, 638]"
44,Gramsci 12,44.503952,11.344199,0101000020E6100000BEA1F0D93AB026407C60C77F81404640,0101000020E6100000BEA1F0D93AB026407C60C77F81404640,"[522, 388, 206, 356, 102]"
45,Gramsci 4 (ang. Milazzo),44.502491,11.340626,0101000020E6100000A855F48766AE264065C405A051404640,0101000020E6100000A855F48766AE264065C405A051404640,"[588, 199, 505, 107, 334]"
46,Indipendenza 22,44.497356,11.343266,0101000020E610000050A8A78FC0AF2640153C855CA93F4640,0101000020E610000050A8A78FC0AF2640153C855CA93F4640,"[627, 412, 289, 161, 336]"
47,Indipendenza 40,44.498917,11.343663,0101000020E6100000C4B0C398F4AF26408F352383DC3F4640,0101000020E6100000C4B0C398F4AF26408F352383DC3F4640,"[577, 139, 348, 440, 219]"
48,Irnerio 48 e 57,44.49852,11.355186,0101000020E61000007EFE7BF0DAB526407233DC80CF3F4640,0101000020E61000007EFE7BF0DAB526407233DC80CF3F4640,"[99, 561, 548, 546, 241]"
49,Lame 33,44.497738,11.336335,0101000020E61000001500E31934AC2640FCFCF7E0B53F4640,0101000020E61000001500E31934AC2640FCFCF7E0B53F4640,"[67, 42, 87, 137, 174]"
50,Lame 50 (ang. Riva di Reno),44.498482,11.335745,0101000020E61000004E97C5C4E6AB264085D21742CE3F4640,0101000020E61000004E97C5C4E6AB264085D21742CE3F4640,"[171, 275, 377, 347, 349]"
51,Lame 59,44.499115,11.335316,0101000020E6100000ADA6EB89AEAB2640B6F81400E33F4640,0101000020E6100000ADA6EB89AEAB2640B6F81400E33F4640,"[299, 619, 501, 594, 41]"
52,Largo Caduti del Lavoro 2,44.500072,11.338808,0101000020E6100000103FFF3D78AD26409AD2FA5B02404640,0101000020E6100000103FFF3D78AD26409AD2FA5B02404640,"[417, 75, 390, 151, 350]"
53,Largo Respighi 1,44.496498,11.350454,0101000020E61000003881E9B46EB32640C443183F8D3F4640,0101000020E61000003881E9B46EB32640C443183F8D3F4640,"[118, 585, 230, 580, 84]"
55,Malpighi 6,44.495327,11.336786,0101000020E61000005680EF366FAC2640B4E908E0663F4640,0101000020E61000005680EF366FAC2640B4E908E0663F4640,"[47, 629, 246, 601, 166]"
56,Manzoni angolo Indipendenza,44.496323,11.34289,0101000020E61000003A4030478FAF264055A01683873F4640,0101000020E61000003A4030478FAF264055A01683873F4640,"[119, 248, 106, 446, 556]"
57,Marconi 67 e 69,44.500687,11.339371,0101000020E6100000F06B2409C2AD26402444F98216404640,0101000020E6100000F06B2409C2AD26402444F98216404640,"[489, 323, 213, 28, 11]"
59,Mascarella 45 (ang. Irnerio),44.499626,11.3504,0101000020E61000006C09F9A067B326409B1DA9BEF33F4640,0101000020E61000006C09F9A067B326409B1DA9BEF33F4640,"[66, 325, 616, 467, 115]"
60,Massei 1,44.492626,11.343856,0101000020E61000001711C5E40DB026406494675E0E3F4640,0101000020E61000001711C5E40DB026406494675E0E3F4640,"[257, 221, 633, 678, 365]"
61,Mentana 10,44.497932,11.347568,0101000020E6100000B345D26EF4B12640E1D05B3CBC3F4640,0101000020E6100000B345D26EF4B12640E1D05B3CBC3F4640,"[266, 188, 315, 204, 253]"
62,Milazzo 8,44.503532,11.340331,0101000020E610000045A165DD3FAE2640A73E90BC73404640,0101000020E610000045A165DD3FAE2640A73E90BC73404640,"[370, 92, 459, 93, 589]"
64,Mirasole 11,44.487392,11.340987,0101000020E6100000E9B81AD995AE2640802A6EDC623E4640,0101000020E6100000E9B81AD995AE2640802A6EDC623E4640,"[104, 95, 251, 21, 250]"
65,Monte Grappa 3,44.495537,11.341876,0101000020E61000001893FE5E0AAF26409E7AA4C16D3F4640,0101000020E61000001893FE5E0AAF26409E7AA4C16D3F4640,"[77, 368, 506, 158, 514]"
66,Monte Grappa 8 9 e 10,44.495686,11.340798,0101000020E61000009C1551137DAE2640E38A8BA3723F4640,0101000020E61000009C1551137DAE2640E38A8BA3723F4640,"[184, 154, 145, 313, 110]"
67,Montebello 6,44.501972,11.342453,0101000020E61000008DD5E6FF55AF2640FDC0559E40404640,0101000020E61000008DD5E6FF55AF2640FDC0559E40404640,"[617, 301, 130, 212, 146]"
68,Mura di Porta Galliera 1,44.503101,11.349789,0101000020E61000004700378B17B32640DECA129D65404640,0101000020E61000004700378B17B32640DECA129D65404640,"[559, 33, 324, 183, 307]"
69,Musei 8,44.493153,11.344136,0101000020E6100000A5C0029832B026404F7633A31F3F4640,0101000020E6100000A5C0029832B026404F7633A31F3F4640,"[551, 162, 50, 254, 458]"
71,Oberdan 24/h,44.496849,11.346004,0101000020E61000000492B06F27B1264070067FBF983F4640,0101000020E61000000492B06F27B1264070067FBF983F4640,"[498, 662, 20, 64, 364]"
72,Oberdan 7 e 9,44.497463,11.346176,0101000020E6100000F8510DFB3DB126402BFC19DEAC3F4640,0101000020E6100000F8510DFB3DB126402BFC19DEAC3F4640,"[142, 408, 411, 177, 240]"
73,Oche 2,44.498035,11.345173,0101000020E6100000A7ECF483BAB02640B6A1629CBF3F4640,0101000020E6100000A7ECF483BAB02640B6A1629CBF3F4640,"[8, 542, 655, 232, 245]"
74,Oleari 4,44.495544,11.34112,0101000020E6100000E605D847A7AE264051DD5CFC6D3F4640,0101000020E6100000E605D847A7AE264051DD5CFC6D3F4640,"[507, 491, 423, 346, 574]"
75,Oro ang. Chiudare,44.486423,11.346525,0101000020E6100000287E8CB96BB12640D882DE1B433E4640,0101000020E6100000287E8CB96BB12640D882DE1B433E4640,"[626, 670, 282, 74, 524]"
76,Palazzo d'Accursio,44.494781,11.341254,0101000020E6100000244223D8B8AE264052D7DAFB543F4640,0101000020E6100000244223D8B8AE264052D7DAFB543F4640,"[661, 378, 209, 566, 381]"
77,Palazzo d'Accursio cortile interno,44.494087,11.341324,0101000020E610000008AEF204C2AE26407B30293E3E3F4640,0101000020E610000008AEF204C2AE26407B30293E3E3F4640,"[170, 476, 609, 88, 127]"
78,Piazza del Francia 3,44.492172,11.346066,0101000020E6100000DC8310902FB12640E200FA7DFF3E4640,0101000020E6100000DC8310902FB12640E200FA7DFF3E4640,"[387, 181, 160, 54, 653]"
79,piazza Galileo 6,44.493114,11.340541,0101000020E6100000EFE4D3635BAE264091990B5C1E3F4640,0101000020E6100000EFE4D3635BAE264091990B5C1E3F4640,"[357, 394, 528, 169, 644]"
80,Piazza Minghetti,44.491661,11.345401,0101000020E6100000EB025E66D8B02640FDDB65BFEE3E4640,0101000020E6100000EB025E66D8B02640FDDB65BFEE3E4640,"[143, 632, 456, 247, 392]"
81,Piazza Porta Castiglione 14,44.484909,11.348802,0101000020E61000000C8FFD2C96B226409E44847F113E4640,0101000020E61000000C8FFD2C96B226409E44847F113E4640,"[123, 442, 547, 419, 677]"
82,Piazza Porta S. Donato 2 e 5,44.498455,11.356189,0101000020E6100000D06394675EB626408BC3995FCD3F4640,0101000020E6100000D06394675EB626408BC3995FCD3F4640,"[285, 255, 573, 643]"
83,Pignattari 3,44.493252,11.342703,0101000020E6100000707B82C476AF2640E257ACE1223F4640,0101000020E6100000707B82C476AF2640E257ACE1223F4640,"[267, 292, 152, 319, 600]"
84,Porta Lame presso l'edicola,44.502216,11.33357,0101000020E61000007BDAE1AFC9AA264093C3279D48404640,0101000020E61000007BDAE1AFC9AA264093C3279D48404640,"[503, 431, 125, 214, 210]"
85,Porta Ravegnana fianco chiesa,44.494175,11.346946,0101000020E6100000BFF4F6E7A2B126401AC05B20413F4640,0101000020E6100000BFF4F6E7A2B126401AC05B20413F4640,"[14, 140, 383, 587, 448]"
87,Porta S. Isaia (V.le Vicini 2),44.494972,11.32802,0101000020E61000002BDEC83CF2A72640C537143E5B3F4640,0101000020E61000002BDEC83CF2A72640C537143E5B3F4640,"[586, 116, 571, 613]"
88,Porta S. Mamolo 1,44.486614,11.33981,0101000020E610000020B58993FBAD26404CE3175E493E4640,0101000020E610000020B58993FBAD26404CE3175E493E4640,"[473, 530, 635, 544, 203]"
89,Porta S. Stefano 4,44.484741,11.356063,0101000020E61000009DA1B8E34DB62640E2033BFE0B3E4640,0101000020E61000009DA1B8E34DB62640E2033BFE0B3E4640,"[369, 539, 399, 345, 637]"
90,Porta S. Vitale 3,44.493786,11.356734,0101000020E610000016BEBED6A5B62640809C3061343F4640,0101000020E610000016BEBED6A5B62640809C3061343F4640,"[70, 656, 649, 277, 76]"
91,Pratello 100,44.495399,11.328935,0101000020E6100000FF04172B6AA826404DBC033C693F4640,0101000020E6100000FF04172B6AA826404DBC033C693F4640,"[620, 358, 271, 422, 156]"
92,Pratello 19,44.495579,11.334904,0101000020E610000063997E8978AB2640CDCAF6216F3F4640,0101000020E610000063997E8978AB2640CDCAF6216F3F4640,"[474, 479, 278, 101, 69]"
93,Pratello 25 e 35,44.495537,11.333103,0101000020E61000002366F6798CAA26409E7AA4C16D3F4640,0101000020E61000002366F6798CAA26409E7AA4C16D3F4640,"[454, 96, 652, 283, 312]"
94,Pratello 90/a e 96/f,44.495464,11.329871,0101000020E610000032CC09DAE4A82640342C465D6B3F4640,0101000020E610000032CC09DAE4A82640342C465D6B3F4640,"[243, 342, 71, 536, 675]"
95,Puntoni 2,44.497173,11.353278,0101000020E6100000E6CAA0DAE0B4264023BA675DA33F4640,0101000020E6100000E6CAA0DAE0B4264023BA675DA33F4640,"[480, 572, 51, 305, 669]"
96,Re Enzo 1,44.494469,11.343899,0101000020E610000014419C8713B0264063F19BC24A3F4640,0101000020E610000014419C8713B0264063F19BC24A3F4640,"[625, 402, 410, 496, 338]"
97,Remorsella 15,44.488178,11.352505,0101000020E61000005C5A0D897BB426403750E09D7C3E4640,0101000020E61000005C5A0D897BB426403750E09D7C3E4640,"[413, 641, 455, 596, 269]"
98,Respighi 1,44.497093,11.350468,0101000020E6100000CC96AC8A70B32640070951BEA03F4640,0101000020E6100000CC96AC8A70B32640070951BEA03F4640,"[540, 167, 452, 109, 234]"
99,Riccio 2,44.499908,11.370423,0101000020E6100000575F5D15A8BD26401F813FFCFC3F4640,0101000020E6100000575F5D15A8BD26401F813FFCFC3F4640,"[57, 612, 24, 351, 679]"
100,Righi 10,44.499054,11.344783,0101000020E6100000FC6EBA6587B0264010786000E13F4640,0101000020E6100000FC6EBA6587B0264010786000E13F4640,"[98, 242, 217, 463, 339]"
102,Riva Reno 13,44.49839,11.332403,0101000020E6100000402FDCB930AA2640A453573ECB3F4640,0101000020E6100000402FDCB930AA2640A453573ECB3F4640,"[295, 201, 397, 149, 59]"
103,Rizzoli 38-40,44.494297,11.346179,0101000020E6100000BC1FB75F3EB1264066C1C41F453F4640,0101000020E6100000BC1FB75F3EB1264066C1C41F453F4640,"[261, 82, 550, 63, 538]"
104,Rossini Piazza 4,44.495338,11.348665,0101000020E61000000A85083884B22640A73B4F3C673F4640,0101000020E61000000A85083884B22640A73B4F3C673F4640,"[44, 281, 286, 197, 62]"
63,Miramonte 17,44.487,11.342107,0101000020E6100000217711A628AF264075931804563E4640,0101000020E6100000217711A628AF264075931804563E4640,"[659, 43, 192, 252, 343, 6]"
86,Porta S. Felice 3,44.499012,11.327341,0101000020E6100000A647533D99A72640E1270EA0DF3F4640,0101000020E6100000A647533D99A72640E1270EA0DF3F4640,"[516, 332, 453, 359, 4]"
101,Riva Reno 126,44.498878,11.342045,0101000020E61000004985B18520AF2640D158FB3BDB3F4640,0101000020E61000004985B18520AF2640D158FB3BDB3F4640,"[114, 81, 48, 16, 595, 3]"
105,S. Felice 1,44.495907,11.33689,0101000020E6100000EAB298D87CAC2640C26D6DE1793F4640,0101000020E6100000EAB298D87CAC2640C26D6DE1793F4640,"[603, 180, 439, 654, 535]"
106,S. Felice 11,44.496212,11.335994,0101000020E6100000F04DD36707AC2640FEF0F3DF833F4640,0101000020E6100000F04DD36707AC2640FEF0F3DF833F4640,"[435, 258, 155, 46, 55]"
107,S. Felice 26,44.496807,11.334237,0101000020E6100000EF39B01C21AB264041B62C5F973F4640,0101000020E6100000EF39B01C21AB264041B62C5F973F4640,"[526, 545, 132, 26, 310]"
108,S. Felice 39 angolo via Riva Reno,44.497887,11.331212,0101000020E6100000E415889E94A92640410DDFC2BA3F4640,0101000020E6100000E415889E94A92640410DDFC2BA3F4640,"[60, 268, 120, 436, 108]"
109,S. Giovanni in Monte 1,44.490833,11.348,0101000020E61000001904560E2DB226401766A19DD33E4640,0101000020E61000001904560E2DB226401766A19DD33E4640,"[460, 533, 549, 333, 100]"
110,S. Giuseppe 5,44.500156,11.343153,0101000020E61000006F0C01C0B1AF2640F7729F1C05404640,0101000020E61000006F0C01C0B1AF2640F7729F1C05404640,"[420, 308, 667, 322, 428]"
112,S. Stefano 119 e 119/2,44.485813,11.354618,0101000020E61000005725917D90B526405F7CD11E2F3E4640,0101000020E61000005725917D90B526405F7CD11E2F3E4640,"[371, 227, 421, 52, 648]"
113,S. Stefano 30,44.491009,11.349357,0101000020E6100000E141B3EBDEB2264055850662D93E4640,0101000020E6100000E141B3EBDEB2264055850662D93E4640,"[657, 499, 194, 494, 263]"
114,S.Domenico 1,44.490032,11.343773,0101000020E6100000E17EC00303B026402AFF5A5EB93E4640,0101000020E6100000E17EC00303B026402AFF5A5EB93E4640,"[418, 207, 631, 361]"
115,S.Martino 1,44.496639,11.346171,0101000020E6100000B1A547533DB126408675E3DD913F4640,0101000020E6100000B1A547533DB126408675E3DD913F4640,"[557, 290, 531, 618, 135]"
116,S.Petronio Vecchio 1/2,44.490459,11.351388,0101000020E6100000E869C020E9B32640B2834A5CC73E4640,0101000020E6100000E869C020E9B32640B2834A5CC73E4640,"[144, 38, 279, 382, 398]"
117,S.Vitale 59,44.494045,11.353901,0101000020E61000001C0B0A8332B526404CE0D6DD3C3F4640,0101000020E61000001C0B0A8332B526404CE0D6DD3C3F4640,"[468, 426, 131, 344, 438]"
118,S.Vitale 63,44.494011,11.354625,0101000020E610000021B0726891B52640A06EA0C03B3F4640,0101000020E610000021B0726891B52640A06EA0C03B3F4640,"[53, 224, 430, 122, 272]"
119,S.Vitale 67,44.494087,11.354842,0101000020E6100000957EC2D9ADB526407B30293E3E3F4640,0101000020E6100000957EC2D9ADB526407B30293E3E3F4640,"[220, 660, 90, 510, 264]"
120,S.Vitale 83,44.494068,11.356233,0101000020E61000000E83F92B64B626400400C79E3D3F4640,0101000020E61000000E83F92B64B626400400C79E3D3F4640,"[296, 674, 451, 200, 511]"
121,Saragozza 24,44.490063,11.335061,0101000020E610000082548A1D8DAB264065FD6662BA3E4640,0101000020E610000082548A1D8DAB264065FD6662BA3E4640,"[614, 482, 91, 582, 147]"
122,Saragozza 7,44.490383,11.336936,0101000020E6100000ABB019E082AC2640D7C1C1DEC43E4640,0101000020E6100000ABB019E082AC2640D7C1C1DEC43E4640,"[80, 543, 337, 591, 636]"
123,Scaravilli 2,44.49712,11.352316,0101000020E61000000FB743C362B426400118CFA0A13F4640,0101000020E61000000FB743C362B426400118CFA0A13F4640,"[487, 429, 309, 56, 560]"
124,Selmi 3,44.495697,11.353858,0101000020E61000001FDB32E02CB52640D7DCD1FF723F4640,0101000020E61000001FDB32E02CB52640D7DCD1FF723F4640,"[485, 671, 372, 569, 634]"
125,Senzanome 3,44.491699,11.335882,0101000020E610000051A1BAB9F8AB2640EA3C2AFEEF3E4640,0101000020E610000051A1BAB9F8AB2640EA3C2AFEEF3E4640,"[136, 300, 416, 576, 483]"
126,Terribilia 1,44.494606,11.340573,0101000020E61000001CCD91955FAE2640E333D93F4F3F4640,0101000020E61000001CCD91955FAE2640E333D93F4F3F4640,"[367, 386, 244, 148, 597]"
127,Torleone 11,44.491714,11.355668,0101000020E6100000AB77B81D1AB62640207EFE7BF03E4640,0101000020E6100000AB77B81D1AB62640207EFE7BF03E4640,"[179, 379, 650, 434, 78]"
128,Tribunali (Piazza) 2 e 6,44.488361,11.343785,0101000020E6100000F2B5679604B0264028D2FD9C823E4640,0101000020E6100000F2B5679604B0264028D2FD9C823E4640,"[385, 477, 581, 478, 610]"
129,Trombetti 1,44.496338,11.351696,0101000020E61000009E44847F11B426408BE1EA00883F4640,0101000020E61000009E44847F11B426408BE1EA00883F4640,"[202, 85, 157, 141, 293]"
130,Trombetti 4,44.49604,11.352782,0101000020E6100000253CA1D79FB4264001C11C3D7E3F4640,0101000020E6100000253CA1D79FB4264001C11C3D7E3F4640,"[208, 475, 607, 17, 395]"
131,Ugo Bassi 2 10,44.4949,11.341796,0101000020E6100000A7CEA3E2FFAE26402C6519E2583F4640,0101000020E6100000A7CEA3E2FFAE26402C6519E2583F4640,"[598, 68, 622, 270, 216]"
132,Ugo Bassi 14,44.49564,11.337365,0101000020E61000004DA1F31ABBAC2640734BAB21713F4640,0101000020E61000004DA1F31ABBAC2640734BAB21713F4640,"[189, 126, 490, 488, 317]"
133,Via Brugnoli 6,44.499184,11.334364,0101000020E610000064EB19C231AB2640DE57E542E53F4640,0101000020E610000064EB19C231AB2640DE57E542E53F4640,"[375, 335, 294, 672, 331]"
134,via Pietralata 55/2,44.496105,11.33126,0101000020E610000028F224E99AA92640E8305F5E803F4640,0101000020E610000028F224E99AA92640E8305F5E803F4640,"[185, 40, 159, 187, 445]"
135,Zamboni 35,44.496811,11.352868,0101000020E6100000209C4F1DABB4264083A5BA80973F4640,0101000020E6100000209C4F1DABB4264083A5BA80973F4640,"[360, 495, 447, 128, 35]"
136,Zanolini 2,44.495327,11.358495,0101000020E61000001D8F19A88CB72640B4E908E0663F4640,0101000020E61000001D8F19A88CB72640B4E908E0663F4640,"[363, 642, 198, 196, 83]"
54,Malpighi 17-19,44.494011,11.33611,0101000020E610000095B7239C16AC2640A06EA0C03B3F4640,0101000020E610000095B7239C16AC2640A06EA0C03B3F4640,"[274, 303, 578, 469, 284, 7]"
58,Martiri 1943-45 (P.za) 11,44.502163,11.340551,0101000020E61000007D3D5FB35CAE264071218FE046404640,0101000020E61000007D3D5FB35CAE264071218FE046404640,"[611, 328, 401, 321, 409, 1]"
70,Nosadella 49/2,44.491089,11.334672,0101000020E610000019C6DD205AAB264072361D01DC3E4640,0101000020E610000019C6DD205AAB264072361D01DC3E4640,"[441, 563, 465, 12, 406, 5]"
111,S. Stefano 100/2,44.486923,11.35332,0101000020E6100000A20BEA5BE6B42640C9552C7E533E4640,0101000020E6100000A20BEA5BE6B42640C9552C7E533E4640,"[327, 153, 287, 373, 504, 2]"
